Resultfile Programm VECTO_CSE 2.0.1-pre2 Comp 04/06/2014
Datafile: ,d:\Work\vecto-cse.git\CSE\bin\Debug\DemoData\DataDemo_HS.csdat

Time,Lat,Long,Heading,v_veh_GPS,v_veh_CAN,vair_ar,beta_ar,n_eng,tq_l,tq_r,t_amb_veh,t_tire,Satelites,Zone (UTM),Lat (UTM),Long (UTM),Sec_ID,Dir_ID,Lat (root),Long (root),dist (root),slope_deg,altitude,v_veh,dist,vair_ic,vair_uf,vair,beta_ic,beta_uf,beta,vwind_ha,vwind,vwind 1s,omega_wh,omega_p_wh,tq_sum,tq_sum_1s,tq_sum_float,t_float,F_trac,F_acc,F_grd,F_res,v_veh_1s,v_veh_avg,a_veh_avg,v_veh_float,t_amp_stat,p_amp_stat,rh_stat,vair_sq
46005,2873.85656069307,456.692547227723,45,80.278495049505,82.6868499009901,17.8032222221782,-0.912079207920792,1743,2533.02574257426,2286.69207920792,20,40,11,32,5305853.05446372,396223.545060699,0,0,0,0,0,0,0,80.2784950495049,15304.9995094881,17.8032222221782,19.0950649754618,19.7525847339147,-0.912079207920792,-0.897438998990934,-0.693077266631554,3.41156346692097,2.70661277987721,2.72910704912249,50.7018147704353,0.00230406501913443,4819.71782178218,4821.51754729928,4821.71054179563,1.1211120862809,10958.5149653709,7873.78168971778,0,10958.5149653709,80.2754052543867,80.2754052543867,0.314932359572603,80.2760469939841,24.9,1015.1,40.35,390.523462358745
46006,2873.86407277228,456.706681881188,45,81.4126732673268,83.8550534653466,17.6239801982178,-0.774158415841584,1771.00495049505,2496.82673267327,2274.17227722772,20,40,11,32,5305866.65280461,396241.402509902,0,0,0,0,0,0,0,81.4126732673266,15327.459433223,17.6239801982178,18.9028167379718,19.6651000055844,-0.774158415841584,-0.759518206911726,-0.581672397666411,3.87736316446518,3.07616164697595,3.02729768935684,51.516445758763,0.00633617880261968,4770.99900990099,4768.02512498775,4767.7168865932,1.10549198325561,10868.2210578623,7657.65092815344,0,10868.2210578623,81.4070054896578,81.4070054896578,0.306254016490758,81.4057379711439,24.9,1015.1,40.48,386.723644734398
46007,2873.87168960396,456.720999603961,45,82.5092079207921,84.9844841584158,18.2772909792079,-1.19613861386139,1794.05445544554,2414.05049504951,2200.16732673267,20,40,11,32,5305880.44113777,396259.491407771,0,0,0,0,0,0,0,82.509207920792,15350.2247545101,18.2772909792079,19.6035332518978,20.2837631643641,-1.19613861386139,-1.18149840493153,-0.908470643989334,3.52791936132742,2.7989253966197,2.84260360439414,52.1869286793311,0.0167764734205726,4614.21782178218,4411.7344672091,4391.16004178399,1.09080438061665,10506.4855434407,7109.36302645731,0,10506.4855434407,82.4916340554847,82.4916340554847,0.284236839525534,82.4889914615313,24.9,1015.1,40.61,411.756054359427
46008,2873.87940623762,456.735486930693,45,83.2692673267327,85.7673453465347,18.2085385038614,-0.888514851485149,1807.35643564356,1329.59603960396,1208.08118811881,20,40,11,32,5305894.41059679,396277.794812676,0,0,0,0,0,0,0,83.2692673267325,15373.2668808852,18.2085385038614,19.5297919388039,20.2697554963904,-0.888514851485149,-0.87387464255529,-0.669930746661642,3.74990817071702,2.97504340066958,2.96728431297093,52.573867598482,-0.00223206298728648,2537.67722772277,2733.04031957651,2752.05938777364,1.08083353030624,5768.05870536455,3273.78099807629,0,5768.05870536455,83.2487751200861,83.2487751200861,0.130970275245342,83.2453172858569,24.9,1015.1,40.74,410.900163451062
46009,2873.88715019802,456.750084851485,45,83.6108118811882,86.1191362376238,18.2478151817822,-1.76772277227723,1814.22277227723,1171.66732673267,1085.36435643564,20,40,11,32,5305908.42825557,396296.236802019,0,0,0,0,0,0,0,83.610811881188,15396.4449251371,18.2478151817822,19.5719186228142,20.3217619041335,-1.76772277227723,-1.75308256334737,-1.34441777544835,3.83851308573923,3.04533938011841,3.01300077932759,52.7736012348282,-0.00928826210838566,2257.03168316832,2267.79697088521,2269.32022678132,1.0764180875163,5128.55276156344,2393.45398845064,0,5128.55276156344,83.6154697578667,83.6154697578667,0.0958144081734933,83.6156649529738,24.9,1015.1,40.87,412.981388456701
46010,2873.89495069307,456.764714257425,45,83.9272772277228,86.4450955445544,18.4508388337624,-2.51643564356436,1818.5099009901,1103.7603960396,1032.69702970297,20,40,11,32,5305922.54998917,396314.719803208,0,0,0,0,0,0,0,83.9272772277227,15419.7179004672,18.4508388337624,19.7896741379528,20.5126095253886,-2.51643564356436,-2.5017954346345,-1.92169509198794,3.72050160376305,2.9517132792453,2.96168899209246,52.8983087539889,0.0108003047771926,2136.45742574257,2136.10177433585,2135.88277967984,1.07235877970217,4847.98851237057,2031.71397947561,0,4847.98851237057,83.9284614253503,83.9284614253503,0.0811807665915142,83.9289388359395,24.9,1015.1,40.959603960396,420.836820411754
46011,2873.90278811881,456.779383861386,45,84.2061089108911,86.7322921782178,18.503405390297,-1.35772277227723,1825.05445544554,973.99702970297,989.057425742574,20,40,11,32,5305936.73928973,396333.254015903,0,0,0,0,0,0,0,84.2061089108909,15443.0735274199,18.503405390297,19.8460550447369,20.5735145692786,-1.35772277227723,-1.34308256334737,-1.03340845456206,3.73746054854634,2.96516790118879,2.83967558959827,53.0886821261948,-0.000360010159239757,1963.05445544554,1955.46284677973,1954.88414916258,1.06880688698245,4455.48741252733,1535.34977174755,0,4455.48741252733,84.201605920988,84.201605920988,0.0614169090176242,84.2010998426944,24.9,1015.1,40.81,423.321052178271
46012,2873.91062762376,456.794117524752,45,84.4378910891089,86.9710278217822,18.9809405938614,0.287524752475248,1827.34158415842,870.739603960396,880.735643564357,20,40,11,32,5305950.93106696,396351.86800268,0,0,0,0,0,0,0,84.4378910891088,15466.4939974419,18.9809405938614,20.3582413010412,20.9929728910891,0.287524752475248,0.302164961405106,0.227287078430074,3.36341521172422,2.66841367143092,2.76629800453774,53.1552120036223,0.00144004063695902,1751.47524752475,1752.96481717479,1753.51396608019,1.06587331048676,3969.40833658202,1321.82134603973,0,3969.40833658202,84.4154940692088,84.4154940692088,0.0528611029419858,84.4146291433681,24.9,1015.1,40.62,441.401760722837
46013,2873.91847316832,456.808896435644,45,84.5664851485149,87.1034797029703,18.6543987894059,0.312376237623762,1832.4801980198,805.483168316832,816.792079207921,20,40,11,32,5305965.13307839,396370.53846152,0,0,0,0,0,0,0,84.5664851485147,15489.9665008247,18.6543987894059,20.0080048721821,20.722962846766,0.312376237623762,0.32701644655362,0.252347990718086,3.66845963966547,2.91042504102778,2.83375160344255,53.3046882217387,0.00612017270707583,1622.27524752475,1625.01897853152,1624.96445742839,1.06425227904194,3681.16092770204,1130.43121472032,0,3681.16092770204,84.5753394765218,84.5753394765218,0.0451671404764251,84.5753203047407,24.9,1015.1,40.43,429.540665727149
46014,2873.92630415841,456.823729504951,45,84.7171188118812,87.2586323762376,19.9826787678218,-0.00851485148514842,1831.85148514851,759.20693069307,751.80198019802,20,40,11,32,5305979.30697806,396389.275806821,0,0,0,0,0,0,0,84.7171188118811,15513.4801651261,19.9826787678218,21.4326679009825,21.8617232687033,-0.00851485148514842,0.00612535744470914,0.00597751311751667,2.45596963787688,1.9484787175504,1.99285189868038,53.2863997056494,-0.00122403454141517,1511.00891089109,1504.93333986864,1504.66849599246,1.06235947436135,3421.46295044084,665.123351511958,0,3421.46295044084,84.7082718360944,84.7082718360944,0.026615037741419,84.708066289486,24.9,1015.1,40.24,478.293708289645
46015,2873.93413128713,456.838613663366,45,84.7854851485149,87.3290497029703,21.1842277227723,1.40435643564356,1835.48514851485,670.754455445545,689.60297029703,20,40,11,32,5305993.47264242,396408.076570628,0,0,0,0,0,0,0,84.7854851485147,15537.0224324254,21.1842277227723,22.7214040117634,22.8883218300696,1.40435643564356,1.41899664457342,1.11967954459808,1.58769538321966,1.25962089125453,1.31963915269652,53.3920986884021,0.00734420724849099,1360.35742574257,1369.3579384427,1370.02719928975,1.06150311704063,3084.00058885835,513.096963071657,0,3084.00058885835,84.7888041368492,84.7888041368492,0.0204636800313584,84.7887445544554,24.9,1015.1,40.05,524.281219675718
46016,2873.94194732673,456.853517326733,45,84.8320396039604,87.3770007920792,22.2283762376237,1.69613861386139,1836.83168316832,659.4855886,670.673889544555,20,40,11,32,5306007.61739006,396426.901169558,0.544554455445545,0.544554455445545,2889409.34681373,215880.441812351,3.46914332778395,0,0,84.8320396039603,15560.5827858082,22.2283762376237,23.841318344478,23.7791817188172,1.69613861386139,1.71077882279124,1.35849728926297,1.48024571699712,1.17437415830896,1.14067883742923,53.4312677937274,-0.00864024382175411,1330.15947814455,1333.17787799026,1333.35973349121,1.0609204205738,3016.09420309932,182.448222201628,0,3016.09420309932,84.8368475639642,84.8368475639642,0.00736855863803855,84.8368595002356,24.9,1015.1,39.86,565.900758420786
46017,2873.94976980198,456.868423861386,45,84.8782277227723,87.4245745544554,21.9201386138614,1.31,1836.36633663366,658.387232545545,684.547307748515,20,40,11,32,5306021.77405489,396445.729466553,1,1,5306017.70314512,396449.045848622,24.4962022208332,0,0,84.8782277227722,15584.1526947466,21.9201386138614,23.5107142897641,23.5191075474618,1.31,1.32464020892986,1.04919755581378,1.45485741809317,1.15423198744242,1.16975573000836,53.41773141174,-0.0038161076879414,1342.93454029406,1343.23101739052,1343.25463801188,1.06034290490293,3042.61114655014,344.3360153229,0,3042.61114655014,84.8775879815703,84.8775879815703,0.0138044745068443,84.8775267326731,24.9,1015.1,39.67,553.489396273526
46018,2873.95758326733,456.883342376238,45,84.8920891089109,87.4388517821782,22.8365049504951,1.95673267326733,1837.36633663366,674.057865889109,694.137594180198,20,40,11,32,5306035.91382293,396464.572294569,1,1,5306032.57059346,396467.29586912,48.0356216785564,0,0,84.8920891089107,15607.7337062428,22.8365049504951,24.4935742755002,24.2996576125269,1.95673267326733,1.97137288219718,1.57688457185227,1.69539478900386,1.34506575866125,1.37541303579147,53.4468202326065,0.00446412597457296,1368.19546006931,1367.43195176603,1367.37112230974,1.06016981045161,3101.01830522436,-62.1326144341113,0,3101.01830522436,84.9004576021957,84.9004576021957,-0.00252153928263534,84.900309570957,24.9,1015.1,39.48,590.816895896854
46019,2873.96538287129,456.898292574257,45,84.9108415841584,87.4581668316832,22.5030594059406,1.84653465346535,1837.5099009901,690.594692996039,686.132864780198,20,40,11,32,5306050.0272674,396483.454035173,1,1,5306047.44659546,396485.55638935,71.5885840044321,0,0,84.9108415841583,15631.3177754122,22.5030594059406,24.1359331552813,24.0171744209141,1.84653465346535,1.8611748623952,1.49094458099063,1.65962690477776,1.31668879499219,1.27233286393099,53.4509963504537,0.000864024382175412,1376.72755777624,1375.60603008419,1375.51667687169,1.05993799849457,3119.92890039845,107.394513950571,0,3119.92890039845,84.8960686207233,84.8960686207233,0.00428879521615751,84.8963480433756,24.9,1015.1,39.29,577.496300436553
46020,2873.97315772277,456.913261386139,45,84.9090891089109,87.4563617821782,22.2537524752475,2.01584158415842,1838.12376237624,692.793831277228,667.892630835644,20,40,11,32,5306064.09450661,396502.358046885,1,1,5306062.31507105,396503.807670809,95.1296298879522,0,0,84.9090891089107,15654.9043704067,22.2537524752475,23.8685359402712,23.8052460843099,2.01584158415842,2.03048179308827,1.6185367872072,1.47396013475441,1.1693874015354,1.19325558249149,53.468852854352,0.00864024382175411,1360.68646211287,1360.23804242615,1360.20231638905,1.0599576426478,3084.65052551585,140.843743221538,0,3084.65052551585,84.9156055288696,84.9156055288696,0.0055631800803859,84.9157077793492,24.9,1015.1,39.1252475247525,567.162846054024
46021,2873.98098455446,456.928192277228,45,84.915594059406,87.4630618811882,21.5141386138614,1.78207920792079,1838.5297029703,678.633403145545,656.186879327722,20,40,11,32,5306078.258939,396521.216457597,1,1,5306077.19998886,396522.079135345,118.696708504953,0,0,84.9155940594058,15678.4922862208,21.5141386138614,23.0752539959315,23.1763621070788,1.78207920792079,1.79671941685065,1.42468185436155,1.59405958929163,1.26467002537007,1.27346569932042,53.4806611875751,-0.00576016254783607,1334.82028247327,1335.45724577681,1335.50799326889,1.05987621205985,3026.44821326491,113.22235203165,0,3026.44821326491,84.9274861288108,84.9274861288108,0.00457607641951214,84.9277972654407,24.9,1015.1,39.11,537.77909570313
46022,2873.98881534654,456.943126138614,45,84.9594356435644,87.5082187128712,21.023801980198,2.50039603960396,1836.40099009901,661.132440918812,661.77782419703,20,40,11,32,5306092.43070166,396540.078606993,1,1,5306092.08966157,396540.356436593,142.27131548711,0,0,84.9594356435642,15702.0872957642,21.023801980198,22.5493374083159,22.7606995372468,2.50039603960396,2.51503624853381,1.98082277544166,1.90824722420494,1.51393528928241,1.46128521199787,53.4187394401859,-0.00907225601284181,1322.91026511584,1324.04699029221,1324.13755430324,1.05932947197835,2994.4369302072,157.005942638065,0,2994.4369302072,84.9580228408979,84.9580228408979,0.00635422453135898,84.9579020273455,24.9,1015.1,39.12,518.720887453439
46023,2873.99666693069,456.958035544554,45,84.9695544554455,87.5186410891089,21.3204950495049,1.25851485148515,1838.4504950495,656.381248559406,679.525176526733,20,40,11,32,5306106.64158509,396558.910891691,1,1,5306106.98031617,396558.634943133,165.847477090612,0,0,84.9695544554454,15725.6881569303,21.3204950495049,22.8675592091496,23.0141863521324,1.25851485148515,1.27315506041501,1.00337264708908,1.57745729060366,1.25149835371867,1.28162379496234,53.4783571225559,0.0114483230638242,1335.90642508614,1336.4978122448,1336.54492864062,1.05920348190562,3026.86636454248,16.3173827175149,0,3026.86636454248,84.9687293402606,84.9687293402606,0.000559585661549474,84.9687130598773,24.9,1015.1,39.13,529.953629141642
46024,2874.00449326733,456.972987524752,45,85.0157821782178,87.5662556435643,20.9021782178218,0.825742574257426,1839.90594059406,668.748050407921,693.112102420792,20,40,11,32,5306120.80481134,396577.795276647,1,1,5306121.87747178,396576.921429755,189.433931640305,0,0,85.0157821782178,15749.2958775023,20.9021782178218,22.4188883459972,22.6610877672327,0.825742574257426,0.840382783187283,0.667536814128941,1.88356802163065,1.49435569015362,1.52006569836216,53.5206943172825,-0.00554415645229222,1361.86015282871,1361.3624833476,1361.32283353132,1.05862735209614,3086.4530697065,313.453477500384,0,3086.4530697065,85.0007453190863,85.0007453190863,0.0125831890119647,85.0004033946251,24.9,1015.1,39.14,514.111077403136
46025,2874.01231138614,456.987948712871,45,85.0306435643564,87.5815628712871,20.6207403739604,1.21623762376238,1839.10891089109,686.862865883168,690.046844875248,20,40,11,32,5306134.95267055,396596.690765486,1,1,5306136.77393454,396595.20706588,213.019289195059,0,0,85.0306435643563,15772.9101509072,20.6207403739604,22.1170287248555,22.4224128867486,1.21623762376238,1.23087783269223,0.97268070919109,2.14025002727646,1.69799803876643,1.72030316464454,53.4975096630275,-0.00482413613381271,1376.90971075842,1375.78053966164,1375.69057749142,1.05844297435544,3118.64815703441,332.765937184302,0,3118.64815703441,85.0389691206743,85.0389691206743,0.0133497260617337,85.0388606317773,24.9,1015.1,39.15,503.721118010728
46026,2874.02015059406,457.002885346535,45,85.0337722772277,87.5847854455446,20.135105610495,0.0783168316831685,1840.95544554455,694.071017173267,673.147587546535,20,40,11,32,5306149.14020288,396615.55627601,1,1,5306151.67154388,396613.494109471,236.6064621406,0,0,85.0337722772276,15796.5343609457,20.135105610495,21.5961551859542,22.0097548178681,0.0783168316831685,0.0929570406130247,0.0766847012652032,2.39962733038861,1.90377874026018,1.99819702592056,53.5512231787861,0.00799222553512254,1367.2186047198,1366.49608670203,1366.43852298224,1.05840334571779,3099.67565747625,-136.299187102311,0,3099.67565747625,85.0411494951474,85.0411494951474,-0.00551688832251681,85.0415900047146,24.9,1015.1,39.16,484.93767167379
46027,2874.02795039604,457.017874554456,45,85.0542475247524,87.6058749504951,19.0930869087129,0.480990099009901,1840.47524752475,683.745363217822,657.951429681188,20,40,11,32,5306163.25362935,396634.485873116,1.89108910891089,1,5306166.57119897,396631.782969161,36.550622008033,0,0,85.0542475247523,15820.158343729,19.0930869087129,20.4785252104439,21.1240519316494,0.480990099009901,0.495630307939758,0.386310302999764,3.38891297852589,2.6886426902233,2.50317371770751,53.5372547846076,-0.00590416661153197,1341.69679289901,1342.04520769943,1342.0729662487,1.05814840492385,3040.29782250964,-127.893522994201,0,3040.29782250964,85.0413651602783,85.0413651602783,-0.00506758596649629,85.0410738330975,24.9,1015.1,39.17,446.659647305994
46028,2874.03573930693,457.032868910892,45,85.043495049505,87.5947999009901,19.7223470847525,-0.769009900990099,1841.26237623762,665.379262660396,658.429648742574,20,40,11,32,5306177.34682795,396653.421429126,2,1,5306181.46628405,396650.065177816,32.7979760960627,0,0,85.0434950495049,15843.7791598456,19.7223470847525,21.1534459522059,21.6589519286919,-0.769009900990099,-0.754369692060241,-0.598098548282861,2.83405402091868,2.24843738252476,2.39178761437418,53.5601514307352,-0.00403211378348525,1323.80891140297,1324.90792805827,1324.99548779432,1.05828226992622,3001.43884543289,-42.648771451394,0,3001.43884543289,85.0347373786883,85.0347373786883,-0.00167331089544896,85.034192173503,24.9,1015.1,39.18,469.934954933409
46029,2874.04350247525,457.047893564356,45,85.0205841584158,87.5712016831684,18.6885154009901,0.139306930693069,1840.0099009901,655.858423645544,674.142572334654,20,40,11,32,5306191.39172771,396672.393776685,2,1,5306196.36013377,396668.345858958,56.3778417144105,0,0,85.0205841584158,15867.3968859732,18.6885154009901,20.0445970635737,20.777553430918,0.139306930693069,0.153947139622926,0.118048582002635,3.77322328176754,2.99354077823429,2.8972684627044,53.5237184026201,0.00604817067522787,1330.0009959802,1330.84018364449,1330.90704254975,1.05856766649509,3014.22714509916,91.0938260638785,0,3014.22714509916,85.0203418292324,85.0203418292324,0.00359441884781243,85.0205221122111,24.9,1015.1,39.19,431.758449788114
46030,2874.05126455446,457.062928613862,45,85.0284851485148,87.5793397029703,18.6884504953465,-2.08970297029703,1839.32673267327,663.936261650495,690.643810964357,20,40,11,32,5306205.43443957,396691.378944854,2,1,5306211.25938867,396686.633174399,79.9662647756447,0,0,85.0284851485148,15891.0161380084,18.6884504953465,20.0445274482274,20.7780370436731,-2.08970297029703,-2.07506276136717,-1.59239532950778,3.76983569968005,2.99085319142555,3.01050132945151,53.5038458418301,0.00619217473892378,1354.58007261485,1354.38788602114,1354.37257432667,1.0584690771234,3068.50034217148,131.224975662129,0,3068.50034217148,85.033831487109,85.033831487109,0.00519829210644115,85.0340909005185,24.9,1015.1,39.2113613861386,431.766832439924
46031,2874.05900574258,457.07799980198,45,85.0097821782178,87.5600756435644,18.6239180427723,-2.36940594059406,1840.41089108911,682.186049677228,692.762201939604,20,40,11,32,5306219.43770954,396710.408341915,2,1,5306226.16456597,396704.927758993,103.564064163233,0,0,85.0097821782177,15914.636164466,18.6239180427723,19.9753123724645,20.7217551955219,-2.36940594059406,-2.3547657316642,-1.8075976719001,3.84190306487704,3.04802886866138,3.01549091619937,53.5353827317795,-0.00324009143315779,1374.94825161683,1373.90138623175,1373.81798143858,1.05870200640171,3117.17555185267,-3.35215609512861,0,3117.17555185267,85.0320237231643,85.0320237231643,-0.000107560260985888,85.0326835454973,24.9,1015.1,39.3,429.398636961296
46032,2874.06673584158,457.093086138614,45,85.0529009900991,87.604488019802,19.2042893289109,-2.05158415841584,1839.90594059406,693.829016766337,678.550106370297,20,40,11,32,5306233.42016263,396729.456147672,2,1,5306241.0704526,396723.223214211,127.162986550928,0,0,85.052900990099,15938.2588216992,19.2042893289109,20.597796734026,21.2180595695116,-2.05158415841584,-2.03694394948599,-1.5726358730012,3.29283063843259,2.61241438840843,2.69604843965168,53.5206943172825,-0.00165604673250287,1372.37912313663,1371.44006216741,1371.36524625785,1.05816577495315,3108.91501593643,105.077818054,0,3108.91501593643,85.0533007548279,85.0533007548279,0.00421663453475708,85.0534661008957,24.9,1015.1,39.4,450.601362267959
46033,2874.07444970297,457.108164554456,45,85.0889405940593,87.6416088118812,18.7259092412871,-0.580891089108911,1839.74752475248,688.160672682178,661.074059372277,20,40,11,32,5306247.37277642,396748.493456506,2,1,5306255.9592943,396741.497748523,150.734923501226,0,0,85.0889405940593,15961.8895144385,18.7259092412871,20.0847042869316,20.8132232690459,-0.580891089108911,-0.566250880179053,-0.43408268593783,3.75333884958177,2.97776517892433,2.90571434078369,53.5160861872443,7.20020318479471E-05,1349.23473205446,1349.26684382446,1349.2694022007,1.0577172936455,3054.93179061662,122.723268519793,0,3054.93179061662,85.0806009214782,85.0806009214782,0.00490828785848875,85.0803351249409,24.9,1015.1,39.5,433.229455637387
46034,2874.08220544555,457.123217227723,45,85.0693564356435,87.6214371287129,18.6303767887129,-2.10019801980198,1840.32178217822,670.392466816832,656.401457967327,20,40,11,32,5306261.40360405,396767.49999631,2,1,5306270.86427321,396759.792089606,174.332408788935,0,0,85.0693564356435,15985.5223636959,18.6303767887129,19.9822397798662,20.7312486059289,-2.10019801980198,-2.08555781087212,-1.60073297037662,3.82914632215433,3.03790812395952,3.04112543294424,53.532790658633,0.000864024382175408,1326.79392478416,1327.76768588349,1327.84526638629,1.05796117143304,3005.74616235928,-114.054655665169,0,3005.74616235928,85.0736613077148,85.0736613077148,-0.00456926880808902,85.0736628005657,24.9,1015.1,39.6,429.785226977056
46035,2874.08997712871,457.138233366336,45,85.0639207920792,87.6158384158416,18.6288668876238,-0.567722772277228,1839.13366336634,656.860405716832,668.828270334654,20,40,11,32,5306275.46483476,396786.46146456,2,1,5306285.75931093,396778.074228887,197.91415523022,0,0,85.0639207920791,16009.1521158961,18.6288668876238,19.9806203168812,20.7293774205103,-0.567722772277228,-0.553082563347369,-0.424530889306939,3.8396156387665,3.04621410636725,3.04805186686482,53.498229683346,-0.000216006095543854,1325.68867605149,1326.7088150118,1326.79009048462,1.05802867766445,3001.510746644,-90.6526915057549,0,3001.510746644,85.0637810018624,85.0637810018624,-0.00362437233820038,85.0636272512964,24.9,1015.1,39.7,429.707572621239
46036,2874.09775574257,457.153234356436,45,85.0565643564356,87.6082612871287,18.6413388343564,-1.00574257425743,1839.72277227723,660.005803944554,686.92934249901,20,40,11,32,5306289.53930224,396805.404201018,2,1,5306300.65045694,396796.351591495,221.489740340769,0,0,85.0565643564355,16032.7788376508,18.6413388343564,19.9939972567552,20.7394206819506,-1.00574257425743,-0.991102365327568,-0.760882610768972,3.83093323387271,3.03932579598596,3.02684830288898,53.5153661669258,-0.000288008127391801,1346.93514644356,1347.06375221233,1347.07399836012,1.05811971408396,3050.84291540232,-265.692522280365,0,3050.84291540232,85.0449722576217,85.0449722576217,-0.0106253199577335,85.0445670909947,24.9,1015.1,39.8,430.128256289613
46037,2874.1055719802,457.168194554455,45,85.0414950495049,87.5927399009901,18.7892414743564,-0.224257425742574,1840.99504950495,657.812843467327,647.469744890099,20,40,11,32,5306303.68443161,396824.297281234,1.46534653465347,0.732673267326733,3887794.0742564,290733.665122572,177.223812096874,0,0,85.0414950495048,16056.3999324803,18.7892414743564,20.1526320525016,20.86521084528,-0.224257425742574,-0.209617216812717,-0.157959100387223,3.65060051826906,2.89625625106458,2.91125485070497,53.5523752112956,0.00712820115294714,1305.28258835743,1302.54278622134,1301.62446871583,1.05830725699261,2959.09386668892,-48.782621771141,0,2959.09386668892,85.0260947946279,85.0260947946279,-0.00200960690129194,85.0255261669023,24.9,1015.1,39.9,435.459231873122
46038,2874.11343841584,457.183087029703,45,85.015396039604,87.5658579207922,19.8742937293069,0.48009900990099,1838.08415841584,622.344554455445,524.936633663366,20,40,11,32,5306317.92411398,396843.107577081,0,0,0,0,0,0,0,85.0153960396038,16080.0150758521,19.8742937293069,21.3164181947787,21.7870210037755,0.48009900990099,0.494739218830847,0.388768739970695,2.68536016261658,2.13046897857391,2.28164399820625,53.4677008218425,-0.00763221537588279,1147.28118811881,1149.3163034696,1150.22413382127,1.05863278106023,2597.40149956163,-32.0598458735619,0,2597.40149956163,85.0112509557885,85.0112509557885,-0.00121992397261287,85.0110342291371,24.9,1015.1,40,475.715140082682
46039,2874.12133386139,457.197921683168,45,84.9686633663366,87.5177232673268,18.770693619703,0.0156435643564358,1837.78712871287,601.919801980198,553.161386138614,20,40,11,32,5306332.21888041,396861.846719179,0,0,0,0,0,0,0,84.9686633663365,16103.6263612757,18.770693619703,20.1327383228529,20.8444689064356,0.0156435643564358,0.0302837732862931,0.0254741180984509,3.68264248548292,2.92167720506246,2.77233594805979,53.4590605780207,-0.00475213410196476,1155.08118811881,1160.84574061367,1161.24652522395,1.05921476804095,2616.0767673268,210.679835114831,0,2616.0767673268,84.9914789726496,84.9914789726496,0.00846594560446276,84.9925350306458,24.9,1015.1,40.1,434.671123719502
46040,2874.12925831683,457.212739405941,45,84.9598811881188,87.5086776237624,19.0061160618812,-0.0300990099009901,1840.57425742574,619.524752475247,620.025742574257,20,40,11,32,5306346.56781989,396880.56564028,0,0,0,0,0,0,0,84.9598811881187,16127.2352523648,19.0061160618812,20.3852435589261,21.044130519289,-0.0300990099009901,-0.0154588009711326,-0.0110277652977647,3.45635288225368,2.74214710456974,2.64753741242604,53.5401348658815,0.00993628039501722,1239.5504950495,1230.60178413881,1229.8318717586,1.05932583040294,2812.02588017676,-363.169829621166,0,2812.02588017676,84.9870906773844,84.9870906773844,-0.014607772658434,84.9878966525223,24.9,1015.1,40.1835891089109,443.091269201879
46041,2874.13719960396,457.227539306931,45,85.0195148514852,87.5701002970297,19.865201870198,1.25722772277228,1840.86138613861,593.624752475248,597.933663366337,20,40,11,32,5306360.94839385,396899.262827083,0,0,0,0,0,0,0,85.019514851485,16150.8435596805,19.865201870198,21.3066666094609,21.7788754474825,1.25722772277228,1.27186793170214,0.993040096696567,2.75317523715361,2.18427104005979,2.24751267316195,53.5484871015759,-0.00266407517837418,1191.55841584158,1199.23913341829,1199.72559170203,1.05858308000619,2701.66973007844,29.0377717555619,0,2701.66973007844,84.9989047152239,84.9989047152239,0.00118316287073145,84.9983806694954,24.9,1015.1,40.17,475.517753330826
46042,2874.14508930693,457.242422574257,45,85.0270099009901,87.5778201980198,20.6288058305941,0.297227722772277,1840.71287128713,610.848514851485,630.752475247525,20,40,11,32,5306375.23162052,396918.062051679,0,0,0,0,0,0,0,85.02700990099,16174.4567277223,20.6288058305941,22.1256794295737,22.4290858618862,0.297227722772277,0.311867931702134,0.261713820138581,2.28412959575044,1.81214695687124,2.0108407797313,53.544166979665,-0.00964827226762542,1241.60099009901,1234.51425350456,1233.99730315889,1.05848809400593,2814.71821996004,383.894474479233,0,2814.71821996004,85.017152828154,85.017152828154,0.0154342166890004,85.0170843941536,24.9,1015.1,40.14,504.790997692708
46043,2874.15293742574,457.257366633664,45,85.0621980198019,87.6140639603961,19.5756776679208,0.869108910891089,1840.0297029703,581.379207920792,598.880198019802,20,40,11,32,5306389.43652656,396936.935527444,0,0,0,0,0,0,0,85.0621980198018,16198.0797126233,19.5756776679208,20.9961338651375,21.5353859938308,0.869108910891089,0.883749119820947,0.688725096894215,3.00850905997354,2.38684378850203,2.2294951208889,53.5242944188749,0.0139683941785025,1180.25940594059,1180.38635427899,1180.51070249882,1.05804937348091,2673.36050544211,369.215306417224,0,2673.36050544211,85.0682427213017,85.0682427213017,0.0146540644163461,85.0682055634134,24.9,1015.1,40.11,464.917045067548
46044,2874.16078336634,457.272316633663,45,85.1078613861387,87.6610972277228,21.3674554455446,0.490693069306931,1842.13861386139,552.779207920792,541.447524752475,20,40,11,32,5306403.63732634,396955.816237408,0,0,0,0,0,0,0,85.1078613861385,16221.7153824253,21.3674554455446,22.9179271595385,23.0622451855948,0.490693069306931,0.505333278236788,0.402131443531534,1.79596200103513,1.42485219791695,1.52562034152566,53.5856401500094,-0.0045361280064209,1094.22673267327,1096.59765709244,1096.67964167845,1.05748187293481,2480.15475124023,279.112229756261,0,2480.15475124023,85.1102459562787,85.1102459562787,0.0112012438867427,85.1103987741631,24.9,1015.1,40.08,532.771396929759
